"0","tweets <- readRDS(""ncod_tweets.rds"")"
"0",""
"0","glimpse(tweets)"
"1","Rows: 28,626"
"1",""
"1","
"
"1","Columns: 90"
"1",""
"1","
"
"1","$ user_id                 [3m[38;5;246m<chr>[39m[23m ""1407407384146948116"", ""986008595622920193"", â€¦
$ status_id               [3m[38;5;246m<chr>[39m[23m ""1448018751828398082"", ""1448018601689194502"",â€¦
$ created_at              [3m[38;5;246m<dttm>[39m[23m 2021-10-12 20:12:27, 2021-10-12 20:11:52, 20â€¦
$ screen_name             [3m[38;5;246m<chr>[39m[23m ""Seanachaidh10"", ""_blayne__"", ""ShiguSquad"", ""â€¦
$ text                    [3m[38;5;246m<chr>[39m[23m ""#LGBTQ #LGBT #Diversity #inclusion #Nationalâ€¦
$ source                  [3m[38;5;246m<chr>[39m[23m ""Twitter for Android"", ""Twitter for iPhone"", â€¦
$ display_text_width      [3m[38;5;246m<dbl>[39m[23m 139, 52, 72, 179, 243, 196, 260, 233, 273, 75â€¦
$ reply_to_status_id      [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Nâ€¦
$ reply_to_user_id        [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Nâ€¦
$ reply_to_screen_name    [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Nâ€¦
$ is_quote                [3m[38;5;246m<lgl>[39m[23m FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALâ€¦
$ is_retweet              [3m[38;5;246m<lgl>[39m[23m FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALâ€¦
$ favorite_count          [3m[38;5;246m<int>[39m[23m 0, 0, 0, 0, 0, 2, 0, 1, 3, 0, 9, 5, 0, 0, 2, â€¦
$ retweet_count           [3m[38;5;246m<int>[39m[23m 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, â€¦
$ quote_count             [3m[38;5;246m<int>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Nâ€¦
$ reply_count             [3m[38;5;246m<int>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Nâ€¦
$ hashtags                [3m[38;5;246m<list>[39m[23m <""LGBTQ"", ""LGBT"", ""Diversity"", ""inclusion"", â€¦
$ symbols                 [3m[38;5;246m<list>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, â€¦
$ urls_url                [3m[38;5;246m<list>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, â€¦
$ urls_t.co               [3m[38;5;246m<list>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, â€¦
$ urls_expanded_url       [3m[38;5;246m<list>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, â€¦
$ media_url               [3m[38;5;246m<list>[39m[23m ""http://pbs.twimg.com/media/FBhlYbGWUAA1Y6Y.â€¦
$ media_t.co              [3m[38;5;246m<list>[39m[23m ""https://t.co/EnqHdxOVtX"", ""https://t.co/TVcâ€¦
$ media_expanded_url      [3m[38;5;246m<list>[39m[23m ""https://twitter.com/Seanachaidh10/status/14â€¦
$ media_type              [3m[38;5;246m<list>[39m[23m ""photo"", ""photo"", NA, NA, ""photo"", NA, ""photâ€¦
$ ext_media_url           [3m[38;5;246m<list>[39m[23m ""http://pbs.twimg.com/media/FBhlYbGWUAA1Y6Y.â€¦
$ ext_media_t.co          [3m[38;5;246m<list>[39m[23m ""https://t.co/EnqHdxOVtX"", <""https://t.co/TVâ€¦
$ ext_media_expanded_url  [3m[38;5;246m<list>[39m[23m ""https://twitter.com/Seanachaidh10/status/14â€¦
$ ext_media_type          [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Nâ€¦
$ mentions_user_id        [3m[38;5;246m<list>[39m[23m NA, NA, NA, NA, NA, NA, <""142568937895365427â€¦
$ mentions_screen_name    [3m[38;5;246m<list>[39m[23m NA, NA, NA, NA, NA, NA, <""NeerajDasi1"", ""Beiâ€¦
$ lang                    [3m[38;5;246m<chr>[39m[23m ""und"", ""en"", ""en"", ""en"", ""und"", ""en"", ""en"", ""â€¦
$ quoted_status_id        [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Nâ€¦
$ quoted_text             [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Nâ€¦
$ quoted_created_at       [3m[38;5;246m<dttm>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, â€¦
$ quoted_source           [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Nâ€¦
$ quoted_favorite_count   [3m[38;5;246m<int>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Nâ€¦
$ quoted_retweet_count    [3m[38;5;246m<int>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Nâ€¦
$ quoted_user_id          [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Nâ€¦
$ quoted_screen_name      [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Nâ€¦
$ quoted_name             [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Nâ€¦
$ quoted_followers_count  [3m[38;5;246m<int>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Nâ€¦
$ quoted_friends_count    [3m[38;5;246m<int>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Nâ€¦
$ quoted_statuses_count   [3m[38;5;246m<int>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Nâ€¦
$ quoted_location         [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Nâ€¦
$ quoted_description      [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Nâ€¦
$ quoted_verified         [3m[38;5;246m<lgl>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Nâ€¦
$ retweet_status_id       [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Nâ€¦
$ retweet_text            [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Nâ€¦
$ retweet_created_at      [3m[38;5;246m<dttm>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, â€¦
$ retweet_source          [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Nâ€¦
$ retweet_favorite_count  [3m[38;5;246m<int>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Nâ€¦
$ retweet_retweet_count   [3m[38;5;246m<int>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Nâ€¦
$ retweet_user_id         [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Nâ€¦
$ retweet_screen_name     [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Nâ€¦
$ retweet_name            [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Nâ€¦
$ retweet_followers_count [3m[38;5;246m<int>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Nâ€¦
$ retweet_friends_count   [3m[38;5;246m<int>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Nâ€¦
$ retweet_statuses_count  [3m[38;5;246m<int>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Nâ€¦
$ retweet_location        [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Nâ€¦
$ retweet_description     [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Nâ€¦
$ retweet_verified        [3m[38;5;246m<lgl>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Nâ€¦
$ place_url               [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, ""https://api.twitter.â€¦
$ place_name              [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, ""Itaunja"", NA, NA, NAâ€¦
$ place_full_name         [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, ""Itaunja"", NA, NA, NAâ€¦
$ place_type              [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, ""poi"", NA, NA, NA, NAâ€¦
$ country                 [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, ""India"", NA, NA, NA, â€¦
$ country_code            [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, ""IN"", NA, NA, NA, NA,â€¦
$ geo_coords              [3m[38;5;246m<list>[39m[23m <NA, NA>, <NA, NA>, <NA, NA>, <NA, NA>, <NA,â€¦
$ coords_coords           [3m[38;5;246m<list>[39m[23m <NA, NA>, <NA, NA>, <NA, NA>, <NA, NA>, <NA,â€¦
$ bbox_coords             [3m[38;5;246m<list>[39m[23m <NA, NA, NA, NA, NA, NA, NA, NA>, <NA, NA, Nâ€¦
$ status_url              [3m[38;5;246m<chr>[39m[23m ""https://twitter.com/Seanachaidh10/status/144â€¦
$ name                    [3m[38;5;246m<chr>[39m[23m ""Sean Armstrongâš½âœ’ðŸŽ§"", ""Blayne"", ""Karl aka Liâ€¦
$ location                [3m[38;5;246m<chr>[39m[23m ""Pittsburgh, PA"", """", ""London, Ontario"", ""Masâ€¦
$ description             [3m[38;5;246m<chr>[39m[23m ""âš½ #Author of Ace of Clubs (Expected publicaâ€¦
$ url                     [3m[38;5;246m<chr>[39m[23m ""https://t.co/XBWuEUMTPP"", NA, NA, ""https://tâ€¦
$ protected               [3m[38;5;246m<lgl>[39m[23m FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALâ€¦
$ followers_count         [3m[38;5;246m<int>[39m[23m 301, 108, 806, 1315, 202, 92, 261, 79, 7520, â€¦
$ friends_count           [3m[38;5;246m<int>[39m[23m 152, 181, 2468, 362, 5003, 259, 515, 177, 416â€¦
$ listed_count            [3m[38;5;246m<int>[39m[23m 0, 0, 6, 0, 0, 1, 0, 0, 11, 1, 7, 4, 7, 8, 8,â€¦
$ statuses_count          [3m[38;5;246m<int>[39m[23m 206, 254, 26983, 3166, 44820, 2858, 1012, 104â€¦
$ favourites_count        [3m[38;5;246m<int>[39m[23m 325, 8537, 120476, 8668, 18220, 12039, 153, 4â€¦
$ account_created_at      [3m[38;5;246m<dttm>[39m[23m 2021-06-22 18:37:32, 2018-04-16 22:29:03, 20â€¦
$ verified                [3m[38;5;246m<lgl>[39m[23m FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALâ€¦
$ profile_url             [3m[38;5;246m<chr>[39m[23m ""https://t.co/XBWuEUMTPP"", NA, NA, ""https://tâ€¦
$ profile_expanded_url    [3m[38;5;246m<chr>[39m[23m ""https://www.seanachaidh.me/"", NA, NA, ""http:â€¦
$ account_lang            [3m[38;5;246m<lgl>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Nâ€¦
$ profile_banner_url      [3m[38;5;246m<chr>[39m[23m ""https://pbs.twimg.com/profile_banners/140740â€¦
$ profile_background_url  [3m[38;5;246m<chr>[39m[23m NA, NA, NA, ""http://abs.twimg.com/images/themâ€¦
$ profile_image_url       [3m[38;5;246m<chr>[39m[23m ""http://pbs.twimg.com/profile_images/14074074â€¦"
"1",""
"1","
"
"0","hist(tweets$favorite_count) #fast way to get histogram"
