"0","# winners plot"
"0","winners_plot <- winners %>%"
"0","  group_by(Nationality) %>%"
"0","  summarise(n = n())"
"0",""
"0","ggplot("
"0","  data = winners_plot,"
"0","  mapping = aes("
"0","    y = reorder(Nationality, n),"
"0","    x = n"
"0","  )"
"0",") +"
"0","  geom_col(fill = ""#e00601"") +"
"0","  geom_text(aes(label = n),"
"0","    colour = ""#e00601"","
"0","    hjust = -1"
"0","  ) +"
"0","  labs("
"0","    x = ""Number of winners"","
"0","    title = ""Nationality of London Marathon Winners"""
"0","  ) +"
"0","  scale_x_continuous(limits = c(0, 50)) +"
"0","  coord_cartesian(expand = FALSE) +"
"0","  theme_minimal() +"
"0","  theme("
"0","    axis.title.y = element_blank(),"
"0","    plot.background = element_rect(fill = ""white"", colour = ""white""),"
"0","    panel.background = element_rect(fill = ""white"", colour = ""white"")"
"0","  )"
