"0","ggplot("
"0","  data = london_plot,"
"0","  mapping = aes(y = Year)"
"0",") +"
"0","  geom_point(aes(x = Starters),"
"0","    colour = ""#008080"""
"0","  ) +"
"0","  geom_point(aes(x = Finishers),"
"0","    colour = ""#800080"""
"0","  ) +"
"0","  geom_segment(aes("
"0","    x = Starters,"
"0","    xend = Finishers,"
"0","    y = Year,"
"0","    yend = Year"
"0","  )) +"
"0","  labs("
"0","    x = ""Number of runners"","
"0","    title = ""Number of London Marathon Starters and Finishers"""
"0","  ) +"
"0","  theme_minimal() +"
"0","  theme("
"0","    axis.title.y = element_blank(),"
"0","    plot.background = element_rect(fill = ""white"", colour = ""white""),"
"0","    panel.background = element_rect(fill = ""white"", colour = ""white"")"
"0","  )"
