"0","runif(100,0,100)"
"1","  [1]"
"1"," 39.869221"
"1"," 26.176611"
"1","  6.551132"
"1"," 51.231500"
"1"," 41.733975"
"1","
"
"1","  [6]"
"1"," 53.193661"
"1"," 76.415797"
"1"," 24.374250"
"1"," 17.952665"
"1"," 29.559508"
"1","
"
"1"," [11]"
"1"," 55.213534"
"1"," 87.497497"
"1"," 70.607604"
"1"," 51.789654"
"1"," 15.416099"
"1","
"
"1"," [16]"
"1"," 73.120380"
"1"," 78.344862"
"1"," 29.930745"
"1"," 99.698996"
"1"," 76.352907"
"1","
"
"1"," [21]"
"1"," 19.917575"
"1"," 38.025533"
"1","  9.755728"
"1"," 47.221845"
"1","  9.163102"
"1","
"
"1"," [26]"
"1"," 44.013577"
"1"," 93.695631"
"1"," 77.643527"
"1","  7.242331"
"1"," 57.013564"
"1","
"
"1"," [31]"
"1"," 52.393551"
"1"," 92.403380"
"1"," 76.226725"
"1"," 44.892062"
"1"," 36.768088"
"1","
"
"1"," [36]"
"1"," 69.733185"
"1"," 60.470851"
"1"," 36.602591"
"1"," 14.951014"
"1"," 85.695903"
"1","
"
"1"," [41]"
"1"," 95.512419"
"1"," 91.554881"
"1"," 84.665790"
"1","  2.587888"
"1"," 99.621973"
"1","
"
"1"," [46]"
"1"," 79.751243"
"1"," 32.386944"
"1"," 12.203445"
"1"," 81.214041"
"1","  5.050670"
"1","
"
"1"," [51]"
"1"," 34.849670"
"1"," 97.070394"
"1"," 62.545907"
"1"," 32.168094"
"1"," 77.045796"
"1","
"
"1"," [56]"
"1"," 49.523704"
"1"," 18.753653"
"1"," 10.858696"
"1"," 52.110378"
"1","  3.072525"
"1","
"
"1"," [61]"
"1"," 87.673647"
"1"," 93.069663"
"1"," 36.529506"
"1"," 78.650418"
"1"," 54.929703"
"1","
"
"1"," [66]"
"1"," 10.203935"
"1"," 97.307228"
"1"," 91.417359"
"1"," 62.486677"
"1"," 31.860200"
"1","
"
"1"," [71]"
"1"," 64.168131"
"1"," 63.206868"
"1"," 85.997077"
"1"," 71.947331"
"1"," 82.388896"
"1","
"
"1"," [76]"
"1"," 53.631578"
"1"," 51.890969"
"1"," 23.453341"
"1"," 36.540989"
"1"," 23.712705"
"1","
"
"1"," [81]"
"1"," 41.641435"
"1"," 56.786570"
"1","  8.084769"
"1"," 15.846206"
"1"," 95.823046"
"1","
"
"1"," [86]"
"1"," 98.792275"
"1"," 95.715042"
"1"," 35.510004"
"1"," 46.625229"
"1"," 83.588522"
"1","
"
"1"," [91]"
"1"," 57.781785"
"1"," 37.233390"
"1"," 58.440047"
"1"," 62.755701"
"1"," 82.631802"
"1","
"
"1"," [96]"
"1"," 93.731911"
"1"," 82.765735"
"1"," 80.478349"
"1"," 69.722600"
"1"," 22.041052"
"1","
"
