"0","#get number of reviews per year"
"0",""
"0","review_by_year <- review_data %>%"
"0","  group_by(year) %>%"
"0","  summarize(counts = n())"
"0",""
"0","#plot, aes sets up mapping X.Y, "
"0",""
"0","ggplot(data = review_by_year, mapping = aes(x=year, y=counts))+"
"0","  geom_bar(stat = ""identity"", fill = ""white"", color = ""black"")+"
"0","  scale_x_continuous(breaks = 1999:2018)+"
"0","  theme(axis.text.x = element_text(angle = 90, vjust = 0.5, hjust =1))+"
"0","  xlab("""")+ylab("""")+"
"0","  ggtitle(label = ""Number of reviews per year"", subtitle = ""1999 to 2018"")+"
"0","  theme(panel.grid.major=element_line(color = ""darkgrey""), panel.grid.minor=element_line(color = ""lightgrey""), panel.background = element_rect(fill = ""lightgrey""), plot.background = element_rect(fill = ""lightgrey""))"
